0072	NC_062234.1	7100000	7200000
0073	NC_062234.1	7200000	7300000
0074	NC_062234.1	7300000	7400000
0075	NC_062234.1	7400000	7500000
0076	NC_062234.1	7500000	7600000
0077	NC_062234.1	7600000	7700000
0078	NC_062234.1	7700000	7800000
0079	NC_062234.1	7800000	7900000
0080	NC_062234.1	7900000	8000000
0081	NC_062234.1	8000000	8100000
0082	NC_062234.1	8100000	8200000
0083	NC_062234.1	8200000	8300000
0084	NC_062234.1	8300000	8400000
0085	NC_062234.1	8400000	8500000
0086	NC_062234.1	8500000	8600000
0087	NC_062234.1	8600000	8700000
0088	NC_062234.1	8700000	8800000
0089	NC_062234.1	8800000	8900000
0090	NC_062234.1	8900000	9000000
0091	NC_062234.1	9000000	9100000
0092	NC_062234.1	9100000	9200000
0093	NC_062234.1	9200000	9300000
0094	NC_062234.1	9300000	9400000
0095	NC_062234.1	9400000	9500000
0096	NC_062234.1	9500000	9600000
0097	NC_062234.1	9600000	9700000
0098	NC_062234.1	9700000	9800000
0099	NC_062234.1	9800000	9900000
0100	NC_062234.1	9900000	10000000
0101	NC_062234.1	10000000	10100000
0102	NC_062234.1	10100000	10200000
0103	NC_062234.1	10200000	10300000
0104	NC_062234.1	10300000	10400000
0105	NC_062234.1	10400000	10500000
0106	NC_062234.1	10500000	10600000
0107	NC_062234.1	10600000	10700000
0108	NC_062234.1	10700000	10800000
0109	NC_062234.1	10800000	10900000
0110	NC_062234.1	10900000	11000000
0111	NC_062234.1	11000000	11100000
0112	NC_062234.1	11100000	11200000
0113	NC_062234.1	11200000	11300000
0114	NC_062234.1	11300000	11400000
0115	NC_062234.1	11400000	11500000
0116	NC_062234.1	11500000	11600000
0117	NC_062234.1	11600000	11700000
0118	NC_062234.1	11700000	11800000
0119	NC_062234.1	11800000	11900000
0120	NC_062234.1	11900000	12000000
0121	NC_062234.1	12000000	12100000
0122	NC_062234.1	12100000	12200000
0123	NC_062234.1	12200000	12300000
0124	NC_062234.1	12300000	12400000
0125	NC_062234.1	12400000	12500000
0126	NC_062234.1	12500000	12600000
0127	NC_062234.1	12600000	12700000
0128	NC_062234.1	12700000	12800000
0129	NC_062234.1	12800000	12900000
0130	NC_062234.1	12900000	13000000
0131	NC_062234.1	13000000	13100000
0132	NC_062234.1	13100000	13200000
0133	NC_062234.1	13200000	13300000
0134	NC_062234.1	13300000	13400000
0135	NC_062234.1	13400000	13500000
0136	NC_062234.1	13500000	13600000
0137	NC_062234.1	13600000	13700000
0138	NC_062234.1	13700000	13800000
0139	NC_062234.1	13800000	13900000
0140	NC_062234.1	13900000	14000000
0141	NC_062234.1	14000000	14100000
0142	NC_062234.1	14100000	14200000
0143	NC_062234.1	14200000	14300000
0144	NC_062234.1	14300000	14400000
0145	NC_062234.1	14400000	14500000
0146	NC_062234.1	14500000	14600000
0147	NC_062234.1	14600000	14700000
0148	NC_062234.1	14700000	14800000
0149	NC_062234.1	14800000	14821532
0150	NC_062235.1	0	100000
0151	NC_062235.1	100000	200000
0152	NC_062235.1	200000	300000
0153	NC_062235.1	300000	400000
0154	NC_062235.1	400000	500000
0155	NC_062235.1	500000	600000
0156	NC_062235.1	600000	700000
0157	NC_062235.1	700000	800000
0158	NC_062235.1	800000	900000
0159	NC_062235.1	900000	1000000
0160	NC_062235.1	1000000	1100000
0161	NC_062235.1	1100000	1200000
0162	NC_062235.1	1200000	1300000
0163	NC_062235.1	1300000	1400000
0164	NC_062235.1	1400000	1500000
0165	NC_062235.1	1500000	1600000
0166	NC_062235.1	1600000	1700000
0167	NC_062235.1	1700000	1800000
0168	NC_062235.1	1800000	1900000
0169	NC_062235.1	1900000	2000000
0170	NC_062235.1	2000000	2100000
0171	NC_062235.1	2100000	2200000
0172	NC_062235.1	2200000	2300000
0173	NC_062235.1	2300000	2400000
0174	NC_062235.1	2400000	2500000
0175	NC_062235.1	2500000	2600000
0176	NC_062235.1	2600000	2700000
0177	NC_062235.1	2700000	2800000
0178	NC_062235.1	2800000	2900000
0179	NC_062235.1	2900000	3000000
0180	NC_062235.1	3000000	3100000
0181	NC_062235.1	3100000	3200000
0182	NC_062235.1	3200000	3300000
0183	NC_062235.1	3300000	3400000
0184	NC_062235.1	3400000	3500000
0185	NC_062235.1	3500000	3600000
0186	NC_062235.1	3600000	3700000
0187	NC_062235.1	3700000	3800000
0188	NC_062235.1	3800000	3900000
0189	NC_062235.1	3900000	4000000
0190	NC_062235.1	4000000	4100000
0191	NC_062235.1	4100000	4200000
0192	NC_062235.1	4200000	4300000
0193	NC_062235.1	4300000	4400000
0194	NC_062235.1	4400000	4500000
0195	NC_062235.1	4500000	4600000
0196	NC_062235.1	4600000	4700000
0197	NC_062235.1	4700000	4800000
0198	NC_062235.1	4800000	4900000
0199	NC_062235.1	4900000	5000000
0200	NC_062235.1	5000000	5100000
0201	NC_062235.1	5100000	5200000
0202	NC_062235.1	5200000	5300000
0203	NC_062235.1	5300000	5400000
0204	NC_062235.1	5400000	5500000
0205	NC_062235.1	5500000	5600000
0206	NC_062235.1	5600000	5700000
0207	NC_062235.1	5700000	5800000
0208	NC_062235.1	5800000	5900000
0209	NC_062235.1	5900000	6000000
0210	NC_062235.1	6000000	6100000
0211	NC_062235.1	6100000	6200000
0212	NC_062235.1	6200000	6300000
0213	NC_062235.1	6300000	6400000
0214	NC_062235.1	6400000	6500000
0215	NC_062235.1	6500000	6600000
0216	NC_062235.1	6600000	6700000
0217	NC_062235.1	6700000	6800000
0218	NC_062235.1	6800000	6900000
0219	NC_062235.1	6900000	7000000
0220	NC_062235.1	7000000	7100000
0221	NC_062235.1	7100000	7200000
0222	NC_062235.1	7200000	7300000
0223	NC_062235.1	7300000	7400000
0224	NC_062235.1	7400000	7500000
0225	NC_062235.1	7500000	7600000
0226	NC_062235.1	7600000	7700000
0227	NC_062235.1	7700000	7800000
0228	NC_062235.1	7800000	7900000
0229	NC_062235.1	7900000	8000000
0230	NC_062235.1	8000000	8100000
0231	NC_062235.1	8100000	8200000
0232	NC_062235.1	8200000	8300000
0233	NC_062235.1	8300000	8400000
0234	NC_062235.1	8400000	8500000
0235	NC_062235.1	8500000	8600000
0236	NC_062235.1	8600000	8700000
0237	NC_062235.1	8700000	8800000
0238	NC_062235.1	8800000	8900000
0239	NC_062235.1	8900000	9000000
0240	NC_062235.1	9000000	9100000
0241	NC_062235.1	9100000	9200000
0242	NC_062235.1	9200000	9300000
0243	NC_062235.1	9300000	9400000
0244	NC_062235.1	9400000	9500000
0245	NC_062235.1	9500000	9600000
0246	NC_062235.1	9600000	9700000
0247	NC_062235.1	9700000	9800000
0248	NC_062235.1	9800000	9900000
0249	NC_062235.1	9900000	10000000
0250	NC_062235.1	10000000	10100000
0251	NC_062235.1	10100000	10200000
0252	NC_062235.1	10200000	10300000
0253	NC_062235.1	10300000	10400000
0254	NC_062235.1	10400000	10500000
0255	NC_062235.1	10500000	10600000
0256	NC_062235.1	10600000	10700000
0257	NC_062235.1	10700000	10800000
0258	NC_062235.1	10800000	10900000
0259	NC_062235.1	10900000	11000000
0260	NC_062235.1	11000000	11100000
0261	NC_062235.1	11100000	11200000
0262	NC_062235.1	11200000	11300000
0263	NC_062235.1	11300000	11400000
0264	NC_062235.1	11400000	11500000
0265	NC_062235.1	11500000	11600000
0266	NC_062235.1	11600000	11700000
0267	NC_062235.1	11700000	11800000
0268	NC_062235.1	11800000	11900000
0269	NC_062235.1	11900000	12000000
0270	NC_062235.1	12000000	12100000
0271	NC_062235.1	12100000	12200000
0272	NC_062235.1	12200000	12300000
0273	NC_062235.1	12300000	12400000
0274	NC_062235.1	12400000	12500000
0275	NC_062235.1	12500000	12600000
0276	NC_062235.1	12600000	12700000
0277	NC_062235.1	12700000	12800000
0278	NC_062235.1	12800000	12900000
0279	NC_062235.1	12900000	13000000
0280	NC_062235.1	13000000	13100000
0281	NC_062235.1	13100000	13200000
0282	NC_062235.1	13200000	13300000
0283	NC_062235.1	13300000	13400000
0284	NC_062235.1	13400000	13500000
0285	NC_062235.1	13500000	13600000
0286	NC_062235.1	13600000	13700000
0287	NC_062235.1	13700000	13800000
0288	NC_062235.1	13800000	13900000
0289	NC_062235.1	13900000	14000000
0290	NC_062235.1	14000000	14100000
0291	NC_062235.1	14100000	14200000
0292	NC_062235.1	14200000	14218065
0293	NC_062236.1	0	100000
0294	NC_062236.1	100000	200000
0295	NC_062236.1	200000	300000
0296	NC_062236.1	300000	400000
0297	NC_062236.1	400000	500000
0298	NC_062236.1	500000	600000
0299	NC_062236.1	600000	700000
0300	NC_062236.1	700000	800000
0301	NC_062236.1	800000	900000
0302	NC_062236.1	900000	1000000
0303	NC_062236.1	1000000	1100000
0304	NC_062236.1	1100000	1200000
0305	NC_062236.1	1200000	1300000
0306	NC_062236.1	1300000	1400000
0307	NC_062236.1	1400000	1500000
0308	NC_062236.1	1500000	1600000
0309	NC_062236.1	1600000	1700000
0310	NC_062236.1	1700000	1800000
0311	NC_062236.1	1800000	1900000
0312	NC_062236.1	1900000	2000000
0313	NC_062236.1	2000000	2100000
0314	NC_062236.1	2100000	2200000
0315	NC_062236.1	2200000	2300000
0316	NC_062236.1	2300000	2400000
0317	NC_062236.1	2400000	2500000
0318	NC_062236.1	2500000	2600000
0319	NC_062236.1	2600000	2700000
0320	NC_062236.1	2700000	2800000
0321	NC_062236.1	2800000	2900000
0322	NC_062236.1	2900000	3000000
0323	NC_062236.1	3000000	3100000
0324	NC_062236.1	3100000	3200000
0325	NC_062236.1	3200000	3300000
0326	NC_062236.1	3300000	3400000
0327	NC_062236.1	3400000	3500000
0328	NC_062236.1	3500000	3600000
0329	NC_062236.1	3600000	3700000
0330	NC_062236.1	3700000	3800000
0331	NC_062236.1	3800000	3900000
0332	NC_062236.1	3900000	4000000
0333	NC_062236.1	4000000	4100000
0334	NC_062236.1	4100000	4200000
0335	NC_062236.1	4200000	4300000
0336	NC_062236.1	4300000	4400000
0337	NC_062236.1	4400000	4500000
0338	NC_062236.1	4500000	4600000
0339	NC_062236.1	4600000	4700000
0340	NC_062236.1	4700000	4800000
0341	NC_062236.1	4800000	4900000
0342	NC_062236.1	4900000	5000000
0343	NC_062236.1	5000000	5100000
0344	NC_062236.1	5100000	5200000
0345	NC_062236.1	5200000	5300000
0346	NC_062236.1	5300000	5400000
0347	NC_062236.1	5400000	5500000
0348	NC_062236.1	5500000	5600000
0349	NC_062236.1	5600000	5700000
0350	NC_062236.1	5700000	5800000
0351	NC_062236.1	5800000	5900000
0352	NC_062236.1	5900000	6000000
0353	NC_062236.1	6000000	6100000
0354	NC_062236.1	6100000	6200000
0355	NC_062236.1	6200000	6300000
0356	NC_062236.1	6300000	6400000
0357	NC_062236.1	6400000	6500000
0358	NC_062236.1	6500000	6600000
0359	NC_062236.1	6600000	6700000
0360	NC_062236.1	6700000	6800000
0361	NC_062236.1	6800000	6900000
0362	NC_062236.1	6900000	7000000
0363	NC_062236.1	7000000	7100000
0364	NC_062236.1	7100000	7200000
0365	NC_062236.1	7200000	7300000
0366	NC_062236.1	7300000	7400000
0367	NC_062236.1	7400000	7500000
0368	NC_062236.1	7500000	7600000
0369	NC_062236.1	7600000	7700000
0370	NC_062236.1	7700000	7800000
0371	NC_062236.1	7800000	7900000
0372	NC_062236.1	7900000	8000000
0373	NC_062236.1	8000000	8100000
0374	NC_062236.1	8100000	8200000
0375	NC_062236.1	8200000	8300000
0376	NC_062236.1	8300000	8400000
0377	NC_062236.1	8400000	8500000
0378	NC_062236.1	8500000	8600000
0379	NC_062236.1	8600000	8700000
0380	NC_062236.1	8700000	8800000
0381	NC_062236.1	8800000	8900000
0382	NC_062236.1	8900000	9000000
0383	NC_062236.1	9000000	9100000
0384	NC_062236.1	9100000	9200000
0385	NC_062236.1	9200000	9300000
0386	NC_062236.1	9300000	9400000
0387	NC_062236.1	9400000	9500000
0388	NC_062236.1	9500000	9600000
0389	NC_062236.1	9600000	9700000
0390	NC_062236.1	9700000	9800000
0391	NC_062236.1	9800000	9900000
0392	NC_062236.1	9900000	10000000
0393	NC_062236.1	10000000	10100000
0394	NC_062236.1	10100000	10200000
0395	NC_062236.1	10200000	10300000
0396	NC_062236.1	10300000	10400000
0397	NC_062236.1	10400000	10500000
0398	NC_062236.1	10500000	10600000
0399	NC_062236.1	10600000	10700000
0400	NC_062236.1	10700000	10800000
0401	NC_062236.1	10800000	10900000
0402	NC_062236.1	10900000	11000000
0403	NC_062236.1	11000000	11100000
0404	NC_062236.1	11100000	11200000
0405	NC_062236.1	11200000	11300000
0406	NC_062236.1	11300000	11400000
0407	NC_062236.1	11400000	11500000
0408	NC_062236.1	11500000	11600000
0409	NC_062236.1	11600000	11700000
0410	NC_062236.1	11700000	11800000
0411	NC_062236.1	11800000	11900000
0412	NC_062236.1	11900000	12000000
0413	NC_062236.1	12000000	12100000
0414	NC_062236.1	12100000	12200000
0415	NC_062236.1	12200000	12300000
0416	NC_062236.1	12300000	12400000
0417	NC_062236.1	12400000	12500000
0418	NC_062236.1	12500000	12600000
0419	NC_062236.1	12600000	12700000
0420	NC_062236.1	12700000	12800000
0421	NC_062236.1	12800000	12900000
0422	NC_062236.1	12900000	13000000
0423	NC_062236.1	13000000	13100000
0424	NC_062236.1	13100000	13200000
0425	NC_062236.1	13200000	13300000
0426	NC_062236.1	13300000	13400000
0427	NC_062236.1	13400000	13500000
0428	NC_062236.1	13500000	13600000
0429	NC_062236.1	13600000	13690485
0430	NC_062237.1	0	100000
0431	NC_062237.1	100000	200000
0432	NC_062237.1	200000	300000
0433	NC_062237.1	300000	400000
0434	NC_062237.1	400000	500000
0435	NC_062237.1	500000	600000
0436	NC_062237.1	600000	700000
0437	NC_062237.1	700000	800000
0438	NC_062237.1	800000	900000
0439	NC_062237.1	900000	1000000
0440	NC_062237.1	1000000	1100000
0441	NC_062237.1	1100000	1200000
0442	NC_062237.1	1200000	1300000
0443	NC_062237.1	1300000	1400000
0444	NC_062237.1	1400000	1500000
0445	NC_062237.1	1500000	1600000
0446	NC_062237.1	1600000	1700000
0447	NC_062237.1	1700000	1800000
0448	NC_062237.1	1800000	1900000
0449	NC_062237.1	1900000	2000000
0450	NC_062237.1	2000000	2100000
0451	NC_062237.1	2100000	2200000
0452	NC_062237.1	2200000	2300000
0453	NC_062237.1	2300000	2400000
0454	NC_062237.1	2400000	2500000
0455	NC_062237.1	2500000	2600000
0456	NC_062237.1	2600000	2700000
0457	NC_062237.1	2700000	2800000
0458	NC_062237.1	2800000	2900000
0459	NC_062237.1	2900000	3000000
0460	NC_062237.1	3000000	3100000
0461	NC_062237.1	3100000	3200000
0462	NC_062237.1	3200000	3300000
0463	NC_062237.1	3300000	3400000
0464	NC_062237.1	3400000	3500000
0465	NC_062237.1	3500000	3600000
0466	NC_062237.1	3600000	3700000
0467	NC_062237.1	3700000	3800000
0468	NC_062237.1	3800000	3900000
0469	NC_062237.1	3900000	4000000
0470	NC_062237.1	4000000	4100000
0471	NC_062237.1	4100000	4200000
0472	NC_062237.1	4200000	4300000
0473	NC_062237.1	4300000	4400000
0474	NC_062237.1	4400000	4500000
0475	NC_062237.1	4500000	4600000
0476	NC_062237.1	4600000	4700000
0477	NC_062237.1	4700000	4800000
0478	NC_062237.1	4800000	4900000
0479	NC_062237.1	4900000	5000000
0480	NC_062237.1	5000000	5100000
0481	NC_062237.1	5100000	5200000
0482	NC_062237.1	5200000	5300000
0483	NC_062237.1	5300000	5400000
0484	NC_062237.1	5400000	5500000
0485	NC_062237.1	5500000	5600000
0486	NC_062237.1	5600000	5700000
0487	NC_062237.1	5700000	5800000
0488	NC_062237.1	5800000	5900000
0489	NC_062237.1	5900000	6000000
0490	NC_062237.1	6000000	6100000
0491	NC_062237.1	6100000	6200000
0492	NC_062237.1	6200000	6300000
0493	NC_062237.1	6300000	6400000
0494	NC_062237.1	6400000	6500000
0495	NC_062237.1	6500000	6600000
0496	NC_062237.1	6600000	6700000
0497	NC_062237.1	6700000	6800000
0498	NC_062237.1	6800000	6900000
0499	NC_062237.1	6900000	7000000
0500	NC_062237.1	7000000	7100000
0501	NC_062237.1	7100000	7200000
0502	NC_062237.1	7200000	7300000
0503	NC_062237.1	7300000	7400000
0504	NC_062237.1	7400000	7500000
0505	NC_062237.1	7500000	7600000
0506	NC_062237.1	7600000	7700000
0507	NC_062237.1	7700000	7800000
0508	NC_062237.1	7800000	7900000
0509	NC_062237.1	7900000	8000000
0510	NC_062237.1	8000000	8100000
0511	NC_062237.1	8100000	8200000
0512	NC_062237.1	8200000	8300000
0513	NC_062237.1	8300000	8400000
0514	NC_062237.1	8400000	8500000
0515	NC_062237.1	8500000	8600000
0516	NC_062237.1	8600000	8700000
0517	NC_062237.1	8700000	8800000
0518	NC_062237.1	8800000	8900000
0519	NC_062237.1	8900000	9000000
0520	NC_062237.1	9000000	9100000
0521	NC_062237.1	9100000	9200000
0522	NC_062237.1	9200000	9300000
0523	NC_062237.1	9300000	9400000
0524	NC_062237.1	9400000	9500000
0525	NC_062237.1	9500000	9600000
0526	NC_062237.1	9600000	9700000
0527	NC_062237.1	9700000	9800000
0528	NC_062237.1	9800000	9900000
0529	NC_062237.1	9900000	10000000
0530	NC_062237.1	10000000	10100000
0531	NC_062237.1	10100000	10200000
0532	NC_062237.1	10200000	10300000
0533	NC_062237.1	10300000	10400000
0534	NC_062237.1	10400000	10500000
0535	NC_062237.1	10500000	10600000
0536	NC_062237.1	10600000	10700000
0537	NC_062237.1	10700000	10800000
0538	NC_062237.1	10800000	10900000
0539	NC_062237.1	10900000	11000000
0540	NC_062237.1	11000000	11100000
0541	NC_062237.1	11100000	11200000
0542	NC_062237.1	11200000	11300000
0543	NC_062237.1	11300000	11400000
0544	NC_062237.1	11400000	11500000
0545	NC_062237.1	11500000	11600000
0546	NC_062237.1	11600000	11700000
0547	NC_062237.1	11700000	11800000
0548	NC_062237.1	11800000	11900000
0549	NC_062237.1	11900000	12000000
0550	NC_062237.1	12000000	12100000
0551	NC_062237.1	12100000	12200000
0552	NC_062237.1	12200000	12300000
0553	NC_062237.1	12300000	12400000
0554	NC_062237.1	12400000	12500000
0555	NC_062237.1	12500000	12600000
0556	NC_062237.1	12600000	12700000
0557	NC_062237.1	12700000	12800000
0558	NC_062237.1	12800000	12900000
0559	NC_062237.1	12900000	13000000
0560	NC_062237.1	13000000	13100000
0561	NC_062237.1	13100000	13200000
0562	NC_062237.1	13200000	13300000
0563	NC_062237.1	13300000	13400000
0564	NC_062237.1	13400000	13500000
0565	NC_062237.1	13500000	13600000
0566	NC_062237.1	13600000	13663050
0567	NC_062238.1	0	100000
0568	NC_062238.1	100000	200000
0569	NC_062238.1	200000	300000
0570	NC_062238.1	300000	400000
0571	NC_062238.1	400000	500000
0572	NC_062238.1	500000	600000
0573	NC_062238.1	600000	700000
0574	NC_062238.1	700000	800000
0575	NC_062238.1	800000	900000
0576	NC_062238.1	900000	1000000
0577	NC_062238.1	1000000	1100000
0578	NC_062238.1	1100000	1200000
0579	NC_062238.1	1200000	1300000
0580	NC_062238.1	1300000	1400000
0581	NC_062238.1	1400000	1500000
0582	NC_062238.1	1500000	1600000
0583	NC_062238.1	1600000	1700000
0584	NC_062238.1	1700000	1800000
0585	NC_062238.1	1800000	1900000
0586	NC_062238.1	1900000	2000000
0587	NC_062238.1	2000000	2100000
0588	NC_062238.1	2100000	2200000
0589	NC_062238.1	2200000	2300000
0590	NC_062238.1	2300000	2400000
0591	NC_062238.1	2400000	2500000
0592	NC_062238.1	2500000	2600000
0593	NC_062238.1	2600000	2700000
0594	NC_062238.1	2700000	2800000
0595	NC_062238.1	2800000	2900000
0596	NC_062238.1	2900000	3000000
0597	NC_062238.1	3000000	3100000
0598	NC_062238.1	3100000	3200000
0599	NC_062238.1	3200000	3300000
0600	NC_062238.1	3300000	3400000
0601	NC_062238.1	3400000	3500000
0602	NC_062238.1	3500000	3600000
0603	NC_062238.1	3600000	3700000
0604	NC_062238.1	3700000	3800000
0605	NC_062238.1	3800000	3900000
0606	NC_062238.1	3900000	4000000
0607	NC_062238.1	4000000	4100000
0608	NC_062238.1	4100000	4200000
0609	NC_062238.1	4200000	4300000
0610	NC_062238.1	4300000	4400000
0611	NC_062238.1	4400000	4500000
0612	NC_062238.1	4500000	4600000
0613	NC_062238.1	4600000	4700000
0614	NC_062238.1	4700000	4800000
0615	NC_062238.1	4800000	4900000
0616	NC_062238.1	4900000	5000000
0617	NC_062238.1	5000000	5100000
0618	NC_062238.1	5100000	5200000
0619	NC_062238.1	5200000	5300000
0620	NC_062238.1	5300000	5400000
0621	NC_062238.1	5400000	5500000
0622	NC_062238.1	5500000	5600000
0623	NC_062238.1	5600000	5700000
0624	NC_062238.1	5700000	5800000
0625	NC_062238.1	5800000	5900000
0626	NC_062238.1	5900000	6000000
0627	NC_062238.1	6000000	6100000
0628	NC_062238.1	6100000	6200000
0629	NC_062238.1	6200000	6300000
0630	NC_062238.1	6300000	6400000
0631	NC_062238.1	6400000	6500000
0632	NC_062238.1	6500000	6600000
0633	NC_062238.1	6600000	6700000
0634	NC_062238.1	6700000	6800000
0635	NC_062238.1	6800000	6900000
0636	NC_062238.1	6900000	7000000
0637	NC_062238.1	7000000	7100000
0638	NC_062238.1	7100000	7200000
0639	NC_062238.1	7200000	7300000
0640	NC_062238.1	7300000	7400000
0641	NC_062238.1	7400000	7500000
0642	NC_062238.1	7500000	7600000
0643	NC_062238.1	7600000	7700000
0644	NC_062238.1	7700000	7800000
0645	NC_062238.1	7800000	7900000
0646	NC_062238.1	7900000	8000000
0647	NC_062238.1	8000000	8100000
0648	NC_062238.1	8100000	8200000
0649	NC_062238.1	8200000	8300000
0650	NC_062238.1	8300000	8400000
0651	NC_062238.1	8400000	8500000
0652	NC_062238.1	8500000	8600000
0653	NC_062238.1	8600000	8700000
0654	NC_062238.1	8700000	8800000
0655	NC_062238.1	8800000	8900000
0656	NC_062238.1	8900000	9000000
0657	NC_062238.1	9000000	9100000
0658	NC_062238.1	9100000	9200000
0659	NC_062238.1	9200000	9300000
0660	NC_062238.1	9300000	9400000
0661	NC_062238.1	9400000	9500000
0662	NC_062238.1	9500000	9600000
0663	NC_062238.1	9600000	9700000
0664	NC_062238.1	9700000	9800000
0665	NC_062238.1	9800000	9900000
0666	NC_062238.1	9900000	10000000
0667	NC_062238.1	10000000	10100000
0668	NC_062238.1	10100000	10200000
0669	NC_062238.1	10200000	10300000
0670	NC_062238.1	10300000	10400000
0671	NC_062238.1	10400000	10500000
0672	NC_062238.1	10500000	10600000
0673	NC_062238.1	10600000	10700000
0674	NC_062238.1	10700000	10800000
0675	NC_062238.1	10800000	10900000
0676	NC_062238.1	10900000	11000000
0677	NC_062238.1	11000000	11100000
0678	NC_062238.1	11100000	11200000
0679	NC_062238.1	11200000	11300000
0680	NC_062238.1	11300000	11400000
0681	NC_062238.1	11400000	11500000
0682	NC_062238.1	11500000	11600000
0683	NC_062238.1	11600000	11700000
0684	NC_062238.1	11700000	11800000
0685	NC_062238.1	11800000	11900000
0686	NC_062238.1	11900000	12000000
0687	NC_062238.1	12000000	12100000
0688	NC_062238.1	12100000	12200000
0689	NC_062238.1	12200000	12300000
0690	NC_062238.1	12300000	12400000
0691	NC_062238.1	12400000	12500000
0692	NC_062238.1	12500000	12600000
0693	NC_062238.1	12600000	12700000
0694	NC_062238.1	12700000	12800000
0695	NC_062238.1	12800000	12900000
0696	NC_062238.1	12900000	13000000
0697	NC_062238.1	13000000	13100000
0698	NC_062238.1	13100000	13200000
0699	NC_062238.1	13200000	13300000
0700	NC_062238.1	13300000	13400000
0701	NC_062238.1	13400000	13500000
0702	NC_062238.1	13500000	13535449
0703	NC_062239.1	0	100000
0704	NC_062239.1	100000	200000
0705	NC_062239.1	200000	300000
0706	NC_062239.1	300000	400000
0707	NC_062239.1	400000	500000
0708	NC_062239.1	500000	600000
0709	NC_062239.1	600000	700000
0710	NC_062239.1	700000	800000
0711	NC_062239.1	800000	900000
0712	NC_062239.1	900000	1000000
0713	NC_062239.1	1000000	1100000
0714	NC_062239.1	1100000	1200000
0715	NC_062239.1	1200000	1300000
0716	NC_062239.1	1300000	1400000
0717	NC_062239.1	1400000	1500000
0718	NC_062239.1	1500000	1600000
0719	NC_062239.1	1600000	1700000
0720	NC_062239.1	1700000	1800000
0721	NC_062239.1	1800000	1900000
0722	NC_062239.1	1900000	2000000
0723	NC_062239.1	2000000	2100000
0724	NC_062239.1	2100000	2200000
0725	NC_062239.1	2200000	2300000
0726	NC_062239.1	2300000	2400000
0727	NC_062239.1	2400000	2500000
0728	NC_062239.1	2500000	2600000
0729	NC_062239.1	2600000	2700000
0730	NC_062239.1	2700000	2800000
0731	NC_062239.1	2800000	2900000
0732	NC_062239.1	2900000	3000000
0733	NC_062239.1	3000000	3100000
0734	NC_062239.1	3100000	3200000
0735	NC_062239.1	3200000	3300000
0736	NC_062239.1	3300000	3400000
0737	NC_062239.1	3400000	3500000
0738	NC_062239.1	3500000	3600000
0739	NC_062239.1	3600000	3700000
0740	NC_062239.1	3700000	3800000
0741	NC_062239.1	3800000	3900000
0742	NC_062239.1	3900000	4000000
0743	NC_062239.1	4000000	4100000
