0090	ptg000014l	800000	900000
0091	ptg000014l	900000	1000000
0092	ptg000014l	1000000	1100000
0093	ptg000014l	1100000	1200000
0094	ptg000014l	1200000	1300000
0095	ptg000014l	1300000	1400000
0096	ptg000014l	1400000	1500000
0097	ptg000014l	1500000	1600000
0098	ptg000014l	1600000	1700000
0099	ptg000014l	1700000	1800000
0100	ptg000014l	1800000	1900000
0101	ptg000014l	1900000	2000000
0102	ptg000014l	2000000	2100000
0103	ptg000014l	2100000	2200000
0104	ptg000014l	2200000	2300000
0105	ptg000014l	2300000	2400000
0106	ptg000014l	2400000	2500000
0107	ptg000014l	2500000	2600000
0108	ptg000014l	2600000	2700000
0109	ptg000014l	2700000	2800000
0110	ptg000014l	2800000	2900000
0111	ptg000014l	2900000	3000000
0112	ptg000014l	3000000	3045133
0113	ptg000022l	0	100000
0114	ptg000022l	100000	200000
0115	ptg000022l	200000	300000
0116	ptg000022l	300000	400000
0117	ptg000022l	400000	500000
0118	ptg000022l	500000	600000
0119	ptg000022l	600000	700000
0120	ptg000022l	700000	800000
0121	ptg000022l	800000	900000
0122	ptg000022l	900000	1000000
0123	ptg000022l	1000000	1100000
0124	ptg000022l	1100000	1200000
0125	ptg000022l	1200000	1300000
0126	ptg000022l	1300000	1400000
0127	ptg000022l	1400000	1500000
0128	ptg000022l	1500000	1600000
0129	ptg000022l	1600000	1700000
0130	ptg000022l	1700000	1800000
0131	ptg000022l	1800000	1900000
0132	ptg000022l	1900000	1986549
0133	ptg000025l	0	100000
0134	ptg000025l	100000	169402
0135	ptg000026l	0	100000
0136	ptg000026l	100000	200000
0137	ptg000026l	200000	300000
0138	ptg000026l	300000	352822
0139	ptg000031l	0	100000
0140	ptg000031l	100000	200000
0141	ptg000031l	200000	300000
0142	ptg000031l	300000	400000
0143	ptg000031l	400000	500000
0144	ptg000031l	500000	600000
0145	ptg000031l	600000	700000
0146	ptg000031l	700000	800000
0147	ptg000031l	800000	900000
0148	ptg000031l	900000	1000000
0149	ptg000031l	1000000	1100000
0150	ptg000031l	1100000	1200000
0151	ptg000031l	1200000	1300000
0152	ptg000031l	1300000	1400000
0153	ptg000031l	1400000	1500000
0154	ptg000031l	1500000	1600000
0155	ptg000031l	1600000	1700000
0156	ptg000031l	1700000	1800000
0157	ptg000031l	1800000	1900000
0158	ptg000031l	1900000	2000000
0159	ptg000031l	2000000	2100000
0160	ptg000031l	2100000	2200000
0161	ptg000031l	2200000	2300000
0162	ptg000031l	2300000	2400000
0163	ptg000031l	2400000	2500000
0164	ptg000031l	2500000	2600000
0165	ptg000031l	2600000	2700000
0166	ptg000031l	2700000	2800000
0167	ptg000031l	2800000	2900000
0168	ptg000031l	2900000	3000000
0169	ptg000031l	3000000	3100000
0170	ptg000031l	3100000	3200000
0171	ptg000031l	3200000	3300000
0172	ptg000031l	3300000	3400000
0173	ptg000031l	3400000	3500000
0174	ptg000031l	3500000	3600000
0175	ptg000031l	3600000	3627572
0176	ptg000034l	0	100000
0177	ptg000034l	100000	200000
0178	ptg000034l	200000	300000
0179	ptg000034l	300000	400000
0180	ptg000034l	400000	500000
0181	ptg000034l	500000	600000
0182	ptg000034l	600000	700000
0183	ptg000034l	700000	800000
0184	ptg000034l	800000	900000
0185	ptg000034l	900000	1000000
0186	ptg000034l	1000000	1100000
0187	ptg000034l	1100000	1200000
0188	ptg000034l	1200000	1300000
0189	ptg000034l	1300000	1400000
0190	ptg000034l	1400000	1500000
0191	ptg000034l	1500000	1600000
0192	ptg000034l	1600000	1700000
0193	ptg000034l	1700000	1730947
0194	ptg000037l	0	100000
0195	ptg000037l	100000	200000
0196	ptg000037l	200000	300000
0197	ptg000037l	300000	400000
0198	ptg000037l	400000	500000
0199	ptg000037l	500000	600000
0200	ptg000037l	600000	700000
0201	ptg000037l	700000	800000
0202	ptg000037l	800000	900000
0203	ptg000037l	900000	1000000
0204	ptg000037l	1000000	1069640
0205	ptg000038l	0	100000
0206	ptg000038l	100000	200000
0207	ptg000038l	200000	300000
0208	ptg000038l	300000	400000
0209	ptg000038l	400000	500000
0210	ptg000038l	500000	600000
0211	ptg000038l	600000	700000
0212	ptg000038l	700000	800000
0213	ptg000038l	800000	900000
0214	ptg000038l	900000	1000000
0215	ptg000038l	1000000	1100000
0216	ptg000038l	1100000	1200000
0217	ptg000038l	1200000	1300000
0218	ptg000038l	1300000	1400000
0219	ptg000038l	1400000	1500000
0220	ptg000038l	1500000	1600000
0221	ptg000038l	1600000	1700000
0222	ptg000038l	1700000	1800000
0223	ptg000038l	1800000	1900000
0224	ptg000038l	1900000	2000000
0225	ptg000038l	2000000	2100000
0226	ptg000038l	2100000	2200000
0227	ptg000038l	2200000	2300000
0228	ptg000038l	2300000	2400000
0229	ptg000038l	2400000	2500000
0230	ptg000038l	2500000	2600000
0231	ptg000038l	2600000	2700000
0232	ptg000038l	2700000	2800000
0233	ptg000038l	2800000	2867931
0234	ptg000046l	0	100000
0235	ptg000046l	100000	160721
0236	ptg000052l	0	64750
0237	ptg000053l	0	100000
0238	ptg000053l	100000	200000
0239	ptg000053l	200000	300000
0240	ptg000053l	300000	400000
0241	ptg000053l	400000	500000
0242	ptg000053l	500000	553063
0243	ptg000056l	0	100000
0244	ptg000056l	100000	200000
0245	ptg000056l	200000	300000
0246	ptg000056l	300000	400000
0247	ptg000056l	400000	500000
0248	ptg000056l	500000	543943
0249	ptg000058l	0	100000
0250	ptg000058l	100000	200000
0251	ptg000058l	200000	238901
0252	ptg000059l	0	100000
0253	ptg000059l	100000	200000
0254	ptg000059l	200000	300000
0255	ptg000059l	300000	400000
0256	ptg000059l	400000	480710
0257	ptg000060l	0	21812
0258	ptg000062l	0	100000
0259	ptg000062l	100000	200000
0260	ptg000062l	200000	300000
0261	ptg000062l	300000	400000
0262	ptg000062l	400000	500000
0263	ptg000062l	500000	600000
0264	ptg000062l	600000	700000
0265	ptg000062l	700000	800000
0266	ptg000062l	800000	843836
0267	ptg000065l	0	100000
0268	ptg000065l	100000	200000
0269	ptg000065l	200000	300000
0270	ptg000065l	300000	400000
0271	ptg000065l	400000	500000
0272	ptg000065l	500000	600000
0273	ptg000065l	600000	700000
0274	ptg000065l	700000	800000
0275	ptg000065l	800000	900000
0276	ptg000065l	900000	1000000
0277	ptg000065l	1000000	1100000
0278	ptg000065l	1100000	1200000
0279	ptg000065l	1200000	1300000
0280	ptg000065l	1300000	1400000
0281	ptg000065l	1400000	1500000
0282	ptg000065l	1500000	1600000
0283	ptg000065l	1600000	1700000
0284	ptg000065l	1700000	1800000
0285	ptg000065l	1800000	1900000
0286	ptg000065l	1900000	2000000
0287	ptg000065l	2000000	2100000
0288	ptg000065l	2100000	2200000
0289	ptg000065l	2200000	2300000
0290	ptg000065l	2300000	2400000
0291	ptg000065l	2400000	2500000
0292	ptg000065l	2500000	2600000
0293	ptg000065l	2600000	2700000
0294	ptg000065l	2700000	2800000
0295	ptg000065l	2800000	2900000
0296	ptg000065l	2900000	3000000
0297	ptg000065l	3000000	3100000
0298	ptg000065l	3100000	3200000
0299	ptg000065l	3200000	3300000
0300	ptg000065l	3300000	3400000
0301	ptg000065l	3400000	3500000
0302	ptg000065l	3500000	3600000
0303	ptg000065l	3600000	3700000
0304	ptg000065l	3700000	3800000
0305	ptg000065l	3800000	3900000
0306	ptg000065l	3900000	4000000
0307	ptg000065l	4000000	4100000
0308	ptg000065l	4100000	4200000
0309	ptg000065l	4200000	4300000
0310	ptg000065l	4300000	4400000
0311	ptg000065l	4400000	4500000
0312	ptg000065l	4500000	4514600
0313	ptg000075l	0	100000
0314	ptg000075l	100000	200000
0315	ptg000075l	200000	300000
0316	ptg000075l	300000	400000
0317	ptg000075l	400000	500000
0318	ptg000075l	500000	600000
0319	ptg000075l	600000	700000
0320	ptg000075l	700000	800000
0321	ptg000075l	800000	900000
0322	ptg000075l	900000	1000000
0323	ptg000075l	1000000	1087233
0324	ptg000078l	0	100000
0325	ptg000078l	100000	200000
0326	ptg000078l	200000	300000
0327	ptg000078l	300000	400000
0328	ptg000078l	400000	500000
0329	ptg000078l	500000	600000
0330	ptg000078l	600000	700000
0331	ptg000078l	700000	800000
0332	ptg000078l	800000	900000
0333	ptg000078l	900000	1000000
0334	ptg000078l	1000000	1100000
0335	ptg000078l	1100000	1200000
0336	ptg000078l	1200000	1300000
0337	ptg000078l	1300000	1400000
0338	ptg000078l	1400000	1500000
0339	ptg000078l	1500000	1600000
0340	ptg000078l	1600000	1700000
0341	ptg000078l	1700000	1800000
0342	ptg000078l	1800000	1900000
0343	ptg000078l	1900000	2000000
0344	ptg000078l	2000000	2100000
0345	ptg000078l	2100000	2200000
0346	ptg000078l	2200000	2219870
0347	ptg000079l	0	100000
0348	ptg000079l	100000	200000
0349	ptg000079l	200000	283510
0350	ptg000081l	0	100000
0351	ptg000081l	100000	200000
0352	ptg000081l	200000	300000
0353	ptg000081l	300000	400000
0354	ptg000081l	400000	500000
0355	ptg000081l	500000	600000
0356	ptg000081l	600000	700000
0357	ptg000081l	700000	800000
0358	ptg000081l	800000	900000
0359	ptg000081l	900000	1000000
0360	ptg000081l	1000000	1100000
0361	ptg000081l	1100000	1200000
0362	ptg000081l	1200000	1300000
0363	ptg000081l	1300000	1400000
0364	ptg000081l	1400000	1414661
0365	ptg000089l	0	100000
0366	ptg000089l	100000	200000
0367	ptg000089l	200000	300000
0368	ptg000089l	300000	400000
0369	ptg000089l	400000	434409
0370	ptg000092l	0	76176
0371	ptg000093l	0	100000
0372	ptg000093l	100000	200000
0373	ptg000093l	200000	300000
0374	ptg000093l	300000	306741
0375	ptg000094l	0	100000
0376	ptg000094l	100000	200000
0377	ptg000094l	200000	300000
0378	ptg000094l	300000	400000
0379	ptg000094l	400000	500000
0380	ptg000094l	500000	600000
0381	ptg000094l	600000	700000
0382	ptg000094l	700000	800000
0383	ptg000094l	800000	900000
0384	ptg000094l	900000	1000000
0385	ptg000094l	1000000	1100000
0386	ptg000094l	1100000	1200000
0387	ptg000094l	1200000	1300000
0388	ptg000094l	1300000	1321355
0389	ptg000096l	0	100000
0390	ptg000096l	100000	200000
0391	ptg000096l	200000	300000
0392	ptg000096l	300000	400000
0393	ptg000096l	400000	500000
0394	ptg000096l	500000	600000
0395	ptg000096l	600000	700000
0396	ptg000096l	700000	800000
0397	ptg000096l	800000	900000
0398	ptg000096l	900000	1000000
0399	ptg000096l	1000000	1100000
0400	ptg000096l	1100000	1200000
0401	ptg000096l	1200000	1300000
0402	ptg000096l	1300000	1400000
0403	ptg000096l	1400000	1500000
0404	ptg000096l	1500000	1600000
0405	ptg000096l	1600000	1700000
0406	ptg000096l	1700000	1800000
0407	ptg000096l	1800000	1900000
0408	ptg000096l	1900000	2000000
0409	ptg000096l	2000000	2100000
0410	ptg000096l	2100000	2200000
0411	ptg000096l	2200000	2300000
0412	ptg000096l	2300000	2400000
0413	ptg000096l	2400000	2500000
0414	ptg000096l	2500000	2600000
0415	ptg000096l	2600000	2700000
0416	ptg000096l	2700000	2800000
0417	ptg000096l	2800000	2900000
0418	ptg000096l	2900000	3000000
0419	ptg000096l	3000000	3100000
0420	ptg000096l	3100000	3184174
0421	ptg000098l	0	100000
0422	ptg000098l	100000	200000
0423	ptg000098l	200000	300000
0424	ptg000098l	300000	308585
0425	ptg000104l	0	100000
0426	ptg000104l	100000	200000
0427	ptg000104l	200000	300000
0428	ptg000104l	300000	400000
0429	ptg000104l	400000	500000
0430	ptg000104l	500000	600000
0431	ptg000104l	600000	700000
0432	ptg000104l	700000	800000
0433	ptg000104l	800000	900000
0434	ptg000104l	900000	975308
0435	ptg000110l	0	100000
0436	ptg000110l	100000	200000
0437	ptg000110l	200000	300000
0438	ptg000110l	300000	400000
0439	ptg000110l	400000	500000
0440	ptg000110l	500000	600000
0441	ptg000110l	600000	700000
0442	ptg000110l	700000	800000
0443	ptg000110l	800000	900000
0444	ptg000110l	900000	941179
0445	ptg000113l	0	100000
0446	ptg000113l	100000	200000
0447	ptg000113l	200000	300000
0448	ptg000113l	300000	400000
0449	ptg000113l	400000	500000
0450	ptg000113l	500000	525607
0451	ptg000122l	0	69633
0452	ptg000124l	0	100000
0453	ptg000124l	100000	200000
0454	ptg000124l	200000	300000
0455	ptg000124l	300000	355028
0456	ptg000127l	0	100000
0457	ptg000127l	100000	195940
0458	ptg000129l	0	100000
0459	ptg000129l	100000	200000
0460	ptg000129l	200000	300000
0461	ptg000129l	300000	400000
0462	ptg000129l	400000	419401
0463	ptg000130l	0	17951
0464	ptg000131l	0	100000
0465	ptg000131l	100000	200000
0466	ptg000131l	200000	300000
0467	ptg000131l	300000	400000
0468	ptg000131l	400000	500000
0469	ptg000131l	500000	600000
0470	ptg000131l	600000	700000
0471	ptg000131l	700000	800000
0472	ptg000131l	800000	900000
0473	ptg000131l	900000	1000000
0474	ptg000131l	1000000	1100000
0475	ptg000131l	1100000	1126521
0476	ptg000132l	0	100000
0477	ptg000132l	100000	200000
0478	ptg000132l	200000	300000
0479	ptg000132l	300000	400000
0480	ptg000132l	400000	500000
0481	ptg000132l	500000	600000
0482	ptg000132l	600000	700000
0483	ptg000132l	700000	800000
0484	ptg000132l	800000	900000
0485	ptg000132l	900000	968975
0486	ptg000139l	0	100000
0487	ptg000139l	100000	101643
0488	ptg000142l	0	100000
0489	ptg000142l	100000	200000
0490	ptg000142l	200000	300000
0491	ptg000142l	300000	400000
0492	ptg000142l	400000	500000
0493	ptg000142l	500000	600000
0494	ptg000142l	600000	700000
0495	ptg000142l	700000	800000
0496	ptg000142l	800000	900000
0497	ptg000142l	900000	1000000
0498	ptg000142l	1000000	1100000
0499	ptg000142l	1100000	1200000
0500	ptg000142l	1200000	1300000
0501	ptg000142l	1300000	1400000
0502	ptg000142l	1400000	1500000
0503	ptg000142l	1500000	1566154
0504	ptg000147l	0	100000
0505	ptg000147l	100000	200000
0506	ptg000147l	200000	300000
0507	ptg000147l	300000	400000
0508	ptg000147l	400000	500000
0509	ptg000147l	500000	600000
0510	ptg000147l	600000	700000
0511	ptg000147l	700000	800000
0512	ptg000147l	800000	900000
0513	ptg000147l	900000	1000000
0514	ptg000147l	1000000	1100000
0515	ptg000147l	1100000	1200000
0516	ptg000147l	1200000	1300000
0517	ptg000147l	1300000	1400000
0518	ptg000147l	1400000	1500000
0519	ptg000147l	1500000	1600000
0520	ptg000147l	1600000	1700000
0521	ptg000147l	1700000	1800000
0522	ptg000147l	1800000	1900000
0523	ptg000147l	1900000	2000000
0524	ptg000147l	2000000	2100000
0525	ptg000147l	2100000	2200000
0526	ptg000147l	2200000	2300000
0527	ptg000147l	2300000	2400000
0528	ptg000147l	2400000	2500000
0529	ptg000147l	2500000	2600000
0530	ptg000147l	2600000	2700000
0531	ptg000147l	2700000	2800000
0532	ptg000147l	2800000	2900000
0533	ptg000147l	2900000	3000000
0534	ptg000147l	3000000	3051063
0535	ptg000148l	0	100000
0536	ptg000148l	100000	200000
0537	ptg000148l	200000	300000
0538	ptg000148l	300000	400000
0539	ptg000148l	400000	432020
0540	ptg000161l	0	100000
0541	ptg000161l	100000	200000
0542	ptg000161l	200000	300000
0543	ptg000161l	300000	385137
0544	ptg000167l	0	100000
0545	ptg000167l	100000	200000
0546	ptg000167l	200000	300000
0547	ptg000167l	300000	400000
0548	ptg000167l	400000	500000
0549	ptg000167l	500000	600000
0550	ptg000167l	600000	700000
0551	ptg000167l	700000	800000
0552	ptg000167l	800000	900000
0553	ptg000167l	900000	1000000
0554	ptg000167l	1000000	1100000
0555	ptg000167l	1100000	1200000
0556	ptg000167l	1200000	1268196
0557	ptg000170l	0	100000
0558	ptg000170l	100000	200000
0559	ptg000170l	200000	300000
0560	ptg000170l	300000	324431
0561	ptg000176l	0	100000
0562	ptg000176l	100000	200000
0563	ptg000176l	200000	300000
0564	ptg000176l	300000	393576
0565	ptg000180l	0	100000
0566	ptg000180l	100000	200000
0567	ptg000180l	200000	300000
0568	ptg000180l	300000	400000
0569	ptg000180l	400000	500000
0570	ptg000180l	500000	600000
0571	ptg000180l	600000	700000
0572	ptg000180l	700000	800000
0573	ptg000180l	800000	900000
0574	ptg000180l	900000	1000000
0575	ptg000180l	1000000	1100000
0576	ptg000180l	1100000	1200000
0577	ptg000180l	1200000	1300000
0578	ptg000180l	1300000	1400000
0579	ptg000180l	1400000	1500000
0580	ptg000180l	1500000	1575325
0581	ptg000195l	0	100000
0582	ptg000195l	100000	200000
0583	ptg000195l	200000	300000
0584	ptg000195l	300000	400000
0585	ptg000195l	400000	500000
0586	ptg000195l	500000	600000
0587	ptg000195l	600000	700000
0588	ptg000195l	700000	800000
0589	ptg000195l	800000	900000
0590	ptg000195l	900000	940152
0591	ptg000200l	0	100000
0592	ptg000200l	100000	200000
0593	ptg000200l	200000	300000
0594	ptg000200l	300000	400000
0595	ptg000200l	400000	500000
0596	ptg000200l	500000	600000
0597	ptg000200l	600000	700000
0598	ptg000200l	700000	800000
0599	ptg000200l	800000	900000
0600	ptg000200l	900000	1000000
0601	ptg000200l	1000000	1100000
0602	ptg000200l	1100000	1200000
0603	ptg000200l	1200000	1300000
0604	ptg000200l	1300000	1400000
0605	ptg000200l	1400000	1500000
0606	ptg000200l	1500000	1511668
0607	ptg000213l	0	100000
0608	ptg000213l	100000	200000
0609	ptg000213l	200000	296575
0610	ptg000214l	0	100000
0611	ptg000214l	100000	200000
0612	ptg000214l	200000	269555
0613	ptg000218l	0	100000
0614	ptg000218l	100000	200000
0615	ptg000218l	200000	300000
0616	ptg000218l	300000	400000
0617	ptg000218l	400000	500000
0618	ptg000218l	500000	600000
0619	ptg000218l	600000	700000
0620	ptg000218l	700000	800000
0621	ptg000218l	800000	900000
0622	ptg000218l	900000	1000000
0623	ptg000218l	1000000	1100000
0624	ptg000218l	1100000	1200000
0625	ptg000218l	1200000	1300000
0626	ptg000218l	1300000	1400000
0627	ptg000218l	1400000	1500000
0628	ptg000218l	1500000	1600000
0629	ptg000218l	1600000	1601720
0630	ptg000224l	0	100000
0631	ptg000224l	100000	116139
0632	ptg000226l	0	100000
0633	ptg000226l	100000	200000
0634	ptg000226l	200000	300000
0635	ptg000226l	300000	400000
0636	ptg000226l	400000	500000
0637	ptg000226l	500000	600000
0638	ptg000226l	600000	700000
0639	ptg000226l	700000	800000
0640	ptg000226l	800000	900000
0641	ptg000226l	900000	1000000
0642	ptg000226l	1000000	1100000
0643	ptg000226l	1100000	1200000
0644	ptg000226l	1200000	1300000
0645	ptg000226l	1300000	1400000
0646	ptg000226l	1400000	1500000
0647	ptg000226l	1500000	1600000
0648	ptg000226l	1600000	1700000
0649	ptg000226l	1700000	1800000
0650	ptg000226l	1800000	1900000
0651	ptg000226l	1900000	2000000
0652	ptg000226l	2000000	2100000
0653	ptg000226l	2100000	2122706
0654	ptg000229l	0	100000
0655	ptg000229l	100000	200000
0656	ptg000229l	200000	300000
0657	ptg000229l	300000	400000
0658	ptg000229l	400000	500000
0659	ptg000229l	500000	600000
0660	ptg000229l	600000	700000
0661	ptg000229l	700000	800000
0662	ptg000229l	800000	900000
0663	ptg000229l	900000	1000000
0664	ptg000229l	1000000	1100000
0665	ptg000229l	1100000	1200000
0666	ptg000229l	1200000	1208692
0667	ptg000230l	0	100000
0668	ptg000230l	100000	200000
0669	ptg000230l	200000	300000
0670	ptg000230l	300000	400000
0671	ptg000230l	400000	500000
0672	ptg000230l	500000	600000
0673	ptg000230l	600000	700000
0674	ptg000230l	700000	800000
0675	ptg000230l	800000	900000
0676	ptg000230l	900000	1000000
0677	ptg000230l	1000000	1100000
0678	ptg000230l	1100000	1200000
0679	ptg000230l	1200000	1300000
0680	ptg000230l	1300000	1400000
0681	ptg000230l	1400000	1500000
0682	ptg000230l	1500000	1506721
0683	ptg000239l	0	100000
0684	ptg000239l	100000	200000
0685	ptg000239l	200000	264196
0686	ptg000242l	0	100000
0687	ptg000242l	100000	200000
0688	ptg000242l	200000	300000
0689	ptg000242l	300000	400000
0690	ptg000242l	400000	500000
0691	ptg000242l	500000	600000
0692	ptg000242l	600000	700000
0693	ptg000242l	700000	727817
0694	ptg000249l	0	100000
0695	ptg000249l	100000	200000
0696	ptg000249l	200000	300000
0697	ptg000249l	300000	400000
0698	ptg000249l	400000	500000
0699	ptg000249l	500000	551536
0700	ptg000250l	0	100000
0701	ptg000250l	100000	200000
0702	ptg000250l	200000	300000
0703	ptg000250l	300000	400000
0704	ptg000250l	400000	500000
0705	ptg000250l	500000	600000
0706	ptg000250l	600000	631015
0707	ptg000256l	0	100000
0708	ptg000256l	100000	200000
0709	ptg000256l	200000	300000
0710	ptg000256l	300000	377596
0711	ptg000258l	0	100000
0712	ptg000258l	100000	117637
0713	ptg000259l	0	45188
0714	ptg000260l	0	100000
0715	ptg000260l	100000	200000
0716	ptg000260l	200000	300000
0717	ptg000260l	300000	400000
0718	ptg000260l	400000	500000
0719	ptg000260l	500000	600000
0720	ptg000260l	600000	700000
0721	ptg000260l	700000	800000
0722	ptg000260l	800000	900000
0723	ptg000260l	900000	1000000
0724	ptg000260l	1000000	1100000
0725	ptg000260l	1100000	1200000
0726	ptg000260l	1200000	1300000
0727	ptg000260l	1300000	1400000
0728	ptg000260l	1400000	1500000
0729	ptg000260l	1500000	1600000
0730	ptg000260l	1600000	1700000
0731	ptg000260l	1700000	1800000
0732	ptg000260l	1800000	1900000
0733	ptg000260l	1900000	2000000
0734	ptg000260l	2000000	2100000
0735	ptg000260l	2100000	2200000
0736	ptg000260l	2200000	2300000
0737	ptg000260l	2300000	2400000
0738	ptg000260l	2400000	2500000
0739	ptg000260l	2500000	2600000
0740	ptg000260l	2600000	2700000
0741	ptg000260l	2700000	2800000
0742	ptg000260l	2800000	2900000
0743	ptg000260l	2900000	3000000
0744	ptg000260l	3000000	3100000
0745	ptg000260l	3100000	3200000
0746	ptg000260l	3200000	3300000
0747	ptg000260l	3300000	3400000
0748	ptg000260l	3400000	3500000
0749	ptg000260l	3500000	3600000
0750	ptg000260l	3600000	3700000
0751	ptg000260l	3700000	3800000
0752	ptg000260l	3800000	3900000
0753	ptg000260l	3900000	4000000
0754	ptg000260l	4000000	4100000
0755	ptg000260l	4100000	4200000
0756	ptg000260l	4200000	4300000
0757	ptg000260l	4300000	4400000
0758	ptg000260l	4400000	4500000
0759	ptg000260l	4500000	4600000
0760	ptg000260l	4600000	4700000
0761	ptg000260l	4700000	4800000
0762	ptg000260l	4800000	4900000
0763	ptg000260l	4900000	5000000
0764	ptg000260l	5000000	5100000
0765	ptg000260l	5100000	5200000
0766	ptg000260l	5200000	5272811
0767	ptg000262l	0	100000
0768	ptg000262l	100000	200000
0769	ptg000262l	200000	300000
0770	ptg000262l	300000	400000
0771	ptg000262l	400000	500000
0772	ptg000262l	500000	600000
0773	ptg000262l	600000	611562
0774	ptg000264l	0	100000
0775	ptg000264l	100000	200000
0776	ptg000264l	200000	263018
0777	ptg000271l	0	100000
0778	ptg000271l	100000	200000
0779	ptg000271l	200000	300000
0780	ptg000271l	300000	400000
0781	ptg000271l	400000	500000
0782	ptg000271l	500000	600000
0783	ptg000271l	600000	700000
0784	ptg000271l	700000	800000
0785	ptg000271l	800000	900000
0786	ptg000271l	900000	1000000
0787	ptg000271l	1000000	1100000
0788	ptg000271l	1100000	1200000
0789	ptg000271l	1200000	1216075
0790	ptg000287l	0	100000
0791	ptg000287l	100000	200000
0792	ptg000287l	200000	300000
0793	ptg000287l	300000	303522
0794	ptg000289l	0	100000
0795	ptg000289l	100000	200000
0796	ptg000289l	200000	300000
0797	ptg000289l	300000	400000
0798	ptg000289l	400000	500000
0799	ptg000289l	500000	600000
0800	ptg000289l	600000	700000
0801	ptg000289l	700000	800000
0802	ptg000289l	800000	900000
0803	ptg000289l	900000	1000000
0804	ptg000289l	1000000	1100000
0805	ptg000289l	1100000	1200000
0806	ptg000289l	1200000	1300000
0807	ptg000289l	1300000	1383344
0808	ptg000290l	0	100000
0809	ptg000290l	100000	200000
0810	ptg000290l	200000	300000
0811	ptg000290l	300000	400000
0812	ptg000290l	400000	500000
0813	ptg000290l	500000	600000
0814	ptg000290l	600000	700000
0815	ptg000290l	700000	800000
0816	ptg000290l	800000	900000
0817	ptg000290l	900000	1000000
0818	ptg000290l	1000000	1100000
0819	ptg000290l	1100000	1200000
0820	ptg000290l	1200000	1250862
0821	ptg000299l	0	100000
0822	ptg000299l	100000	200000
0823	ptg000299l	200000	300000
0824	ptg000299l	300000	310447
0825	ptg000301l	0	37571
0826	ptg000308l	0	100000
0827	ptg000308l	100000	200000
0828	ptg000308l	200000	207814
0829	ptg000312l	0	100000
0830	ptg000312l	100000	156211
0831	ptg000313l	0	100000
0832	ptg000313l	100000	200000
0833	ptg000313l	200000	300000
0834	ptg000313l	300000	400000
0835	ptg000313l	400000	500000
0836	ptg000313l	500000	600000
0837	ptg000313l	600000	700000
